3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 3, 7839, 8.345902e+03, 7.278122e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 7451, 8.796186e+03, 7.312390e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 3, 6032, 1.082279e+04, 7.533150e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 7860, 8.348293e+03, 7.276164e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 5700, 1.082264e+04, 7.532676e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 0, 4777, 7.909302e+03, 7.750514e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 6118, 8.104271e+03, 6.395392e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 6490, 7.646965e+03, 3.869108e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 5243, 9.244560e+03, 6.405547e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 3, 7654, 8.447684e+03, 6.840800e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 8019, 8.349429e+03, 7.274916e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 5218, 7.910871e+03, 7.749448e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 4, 6995, 7.649370e+03, 3.870546e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 0, 6645, 9.253446e+03, 6.403648e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 0, 3826, 8.836018e+03, 6.588486e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 7695, 8.342623e+03, 7.279185e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 7611, 8.795867e+03, 7.312651e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 0, 5390, 1.081955e+04, 7.528324e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 4687, 7.906804e+03, 7.750970e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 0, 7384, 8.449405e+03, 6.837780e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 7931, 8.677026e+03, 6.979510e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 7009, 8.677471e+03, 6.975628e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 8997, 8.448621e+03, 6.830997e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 7485, 8.340683e+03, 7.277323e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 3, 6152, 1.082004e+04, 7.523839e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 3072, 8.655910e+03, 6.819779e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 6, 7628, 8.794003e+03, 7.312860e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 3331, 8.656684e+03, 6.817209e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 5, 8851, 8.440978e+03, 6.831352e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 0, 3345, 8.659226e+03, 6.814908e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 6, 9616, 8.442917e+03, 6.832139e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 3, 9295, 8.442190e+03, 6.828939e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 2, 10144, 8.670212e+03, 6.985431e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 1, 9197, 8.675006e+03, 6.983811e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice1, 3, 8477, 8.676964e+03, 6.981693e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 5562, 9.329977e+03, 4.257107e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3046, 9.456171e+03, 4.351742e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 6142, 8.619032e+03, 5.272048e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4042, 8.473355e+03, 5.455370e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 4017, 1.190101e+04, 7.256812e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 3365, 1.039006e+04, 7.512670e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 5, 4981, 1.081439e+04, 7.432004e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3511, 7.098754e+03, 8.390459e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 5720, 1.222090e+04, 9.437521e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 7866, 6.684535e+03, 3.945280e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 6637, 8.718096e+03, 5.657690e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 5131, 9.719554e+03, 7.717196e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3930, 6.996707e+03, 8.145985e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 9487, 5.872186e+03, 8.896123e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 3235, 7.384083e+03, 9.669125e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 7807, 9.322068e+03, 9.493908e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 4888, 9.022930e+03, 1.033060e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 8309, 9.392664e+03, 4.466045e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 7043, 8.980018e+03, 9.984620e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 8178, 1.084518e+04, 9.978883e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4235, 8.762528e+03, 6.714244e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 8231, 6.685610e+03, 3.944456e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4882, 9.331106e+03, 4.256851e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3946, 8.694855e+03, 6.206096e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 8287, 7.602301e+03, 7.577502e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3309, 7.001033e+03, 8.142290e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 7297, 7.043312e+03, 8.287065e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 7203, 7.064824e+03, 8.481364e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3802, 7.390474e+03, 9.666483e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3576, 9.238674e+03, 9.791964e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3722, 9.025639e+03, 1.032884e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 4583, 8.760485e+03, 6.715034e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 11054, 8.797259e+03, 1.024443e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3992, 7.643594e+03, 4.148704e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 5049, 7.394001e+03, 9.661456e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 7836, 9.328302e+03, 9.497170e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3111, 9.455037e+03, 4.350867e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 6043, 8.617522e+03, 5.273050e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3303, 9.326123e+03, 4.873657e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4379, 8.473446e+03, 5.456051e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 5795, 1.063178e+04, 6.371887e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3987, 1.189932e+04, 7.257022e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 7839, 7.058872e+03, 7.873360e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 5, 3651, 1.038904e+04, 7.512145e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 4306, 1.093115e+04, 7.811107e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4241, 7.608212e+03, 8.968278e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 5062, 9.230807e+03, 9.785264e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 7121, 9.745354e+03, 9.604833e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 5076, 7.635046e+03, 4.149642e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4968, 7.006574e+03, 5.979676e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3331, 8.491002e+03, 7.236845e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3106, 1.142201e+04, 8.226433e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3761, 8.964061e+03, 9.985360e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 7402, 1.084891e+04, 9.981203e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 9861, 5.869016e+03, 8.895351e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 3376, 8.441759e+03, 5.222438e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 6003, 9.009549e+03, 4.858260e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 4381, 7.878008e+03, 5.574751e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3986, 7.683024e+03, 8.800923e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 5, 6866, 9.011128e+03, 4.856098e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 3847, 7.879106e+03, 5.573045e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 3992, 8.437664e+03, 5.221785e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4884, 7.677844e+03, 8.799118e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 6715, 7.669880e+03, 8.793560e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 6, 6136, 9.010702e+03, 4.858210e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 7, 6826, 9.007709e+03, 4.859421e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 5538, 9.009558e+03, 4.857101e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 7576, 6.845454e+03, 7.851010e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 3791, 9.797448e+03, 6.131743e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 6442, 7.500422e+03, 7.732137e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 5515, 8.334147e+03, 7.530385e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4252, 7.608137e+03, 8.967547e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 5903, 9.230737e+03, 9.778980e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 6234, 4.283124e+03, 1.032502e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3089, 9.453601e+03, 4.349878e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 6916, 8.715311e+03, 5.657028e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3761, 6.795811e+03, 8.207253e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 6663, 1.065704e+04, 9.770728e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4163, 8.489096e+03, 7.230242e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 5, 3832, 1.034119e+04, 1.011697e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 5, 7200, 1.085210e+04, 9.980234e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 9295, 7.600625e+03, 7.575590e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 6725, 8.481854e+03, 7.224819e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 7, 9006, 7.489634e+03, 7.745190e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 6730, 7.600543e+03, 7.571616e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 6421, 8.329240e+03, 7.525909e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3049, 6.999153e+03, 8.281059e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4438, 7.610022e+03, 8.961821e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 6714, 9.231079e+03, 9.771917e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 6817, 8.714878e+03, 5.656322e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 5831, 8.472642e+03, 5.456107e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 7473, 9.567273e+03, 5.182265e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 6091, 6.998159e+03, 5.986369e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 6447, 8.269820e+03, 7.186222e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3200, 7.307028e+03, 8.615419e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 6472, 1.042969e+04, 1.000401e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 5066, 9.798175e+03, 6.130424e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 3269, 6.785534e+03, 8.205970e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 6218, 1.085105e+04, 9.977628e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 6756, 8.129393e+03, 5.240766e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 4609, 9.319281e+03, 4.879884e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 6510, 8.468573e+03, 5.456053e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 7873, 8.325538e+03, 7.522718e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 5054, 6.916081e+03, 8.574221e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 5211, 7.016170e+03, 8.276236e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 4092, 7.609384e+03, 8.958546e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 5, 6621, 9.230307e+03, 9.770517e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 6148, 8.713324e+03, 5.655432e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 3076, 7.877704e+03, 5.587532e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 5751, 8.482903e+03, 7.221921e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 4225, 7.598784e+03, 9.516868e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 6, 6997, 1.042926e+04, 1.000182e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 7127, 8.125895e+03, 5.242460e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 4670, 8.405176e+03, 5.012160e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 5382, 7.881959e+03, 5.581688e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 8124, 8.322590e+03, 7.521480e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 6525, 9.229442e+03, 9.768120e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 3751, 7.011455e+03, 8.269666e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 5907, 8.480328e+03, 7.217343e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 7113, 1.042855e+04, 1.000178e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 0, 6911, 8.123130e+03, 5.243714e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 5382, 7.880651e+03, 5.582515e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 5956, 9.229677e+03, 9.763098e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 1, 6700, 8.121397e+03, 5.245710e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 5184, 7.879005e+03, 5.582228e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 2, 6199, 8.120918e+03, 5.246284e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 3, 9380, 9.136555e+03, 6.498143e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 5420, 9.008311e+03, 4.857112e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 5, 9823, 9.132434e+03, 6.501716e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 6, 5811, 9.009048e+03, 4.857486e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice2, 4, 4699, 7.876664e+03, 5.576581e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 3, 5078, 8.355179e+03, 4.190413e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 6198, 7.811616e+03, 4.786629e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 6031, 7.964539e+03, 4.852461e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 5890, 8.414705e+03, 4.361989e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 7569, 8.557254e+03, 4.740569e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 6, 4641, 8.776962e+03, 4.530478e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 6204, 7.347292e+03, 5.298801e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 3472, 1.156216e+04, 5.053102e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 2, 7685, 7.035574e+03, 5.988570e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 6123, 6.523470e+03, 6.646175e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 5260, 7.689801e+03, 6.499897e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 3855, 7.490497e+03, 6.830020e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 4035, 7.305804e+03, 7.622386e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 2, 3134, 7.336066e+03, 7.792263e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 6623, 9.536641e+03, 7.912407e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 4577, 7.472115e+03, 8.428359e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 3435, 9.331192e+03, 8.093681e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 2, 7013, 8.777193e+03, 9.150274e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 3, 4348, 6.933101e+03, 9.579879e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 3913, 7.508622e+03, 9.781960e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 5322, 3.697139e+03, 1.035500e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 4070, 6.615815e+03, 1.010411e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 9071, 7.886159e+03, 9.898935e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 10663, 8.466953e+03, 9.922470e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 4280, 6.366172e+03, 1.056889e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 3, 4148, 8.231495e+03, 4.729588e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 4259, 9.176542e+03, 4.537013e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 2, 3734, 1.067998e+04, 4.649804e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 5742, 1.012265e+04, 5.051396e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 3361, 1.185126e+04, 4.964025e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 3, 7169, 5.771700e+03, 5.940751e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 3697, 8.172036e+03, 5.773926e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 5325, 9.231520e+03, 8.077039e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 3049, 8.121298e+03, 8.829096e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 5328, 6.918900e+03, 9.285225e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 9073, 6.348139e+03, 1.077575e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 7143, 6.207573e+03, 6.170294e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 8994, 9.135923e+03, 6.738836e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 3, 5964, 5.783810e+03, 7.367034e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 7652, 7.657104e+03, 1.038352e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 5782, 8.125395e+03, 1.039290e+04 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 8513, 8.542168e+03, 2.992115e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 3, 8434, 8.199944e+03, 3.555152e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 3617, 7.264124e+03, 4.144233e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 2, 3184, 7.050574e+03, 4.937391e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 4892, 8.357179e+03, 4.189047e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 6895, 8.577000e+03, 3.893332e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 6498, 7.814489e+03, 4.786324e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 7817, 7.965822e+03, 4.842964e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 5715, 8.413352e+03, 4.362982e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 11211, 8.556703e+03, 4.733634e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 4425, 8.776894e+03, 4.528185e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 2, 6720, 7.346275e+03, 5.300785e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 4, 5870, 1.206581e+04, 5.410853e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 3767, 5.391682e+03, 5.720658e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 4, 6962, 6.766732e+03, 5.635124e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 1, 4835, 7.689972e+03, 6.501158e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 5519, 6.278103e+03, 6.886800e+03 
3002, 2018-11-21_hdproject_stain2_slides3&4_63x-3002_slice3, 0, 3706, 6.450688e+03, 7.121121e+03 
